,symbol,name,description,country,year,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId,ticker
79,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/263675a9-219e-4e48-972a-8cebc533d9ca/print/,30000.0,,,,182538,307730,307730-182538,38166,JPM
80,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/2768a3e1-e70e-45bd-ba1b-e606224dc982/print/,30000.0,,,,182538,307730,307730-182538,38166,JPM
81,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/4b4c7929-87c0-4bc0-a2c2-e733c058a02e/print/,30000.0,,,,182538,307730,307730-182538,38166,JPM
82,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/3fc309fc-7c37-490a-92a4-fd4ef9157a63/print/,30000.0,,,,182538,307730,307730-182538,38166,JPM
83,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/9acb9c9e-b0d1-4e61-80be-1ee4e11205d2/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
84,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/a2868b52-b41c-4b6c-ab4d-77f77ca94017/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
85,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/c29ebf5e-28dd-4c2b-afe3-1fbbe4001793/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
86,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/b076c120-3027-4fc4-9baa-b528fe892d10/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
87,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/85ef87d0-d1e7-4b7b-ac37-822cf7475cff/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
88,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/5b5ac70d-0f57-4eb1-afb2-0a89517fe8c0/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
89,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/77755d9f-a727-45aa-a43f-36620e95d91c/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
90,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/52ac18fb-2aae-4031-b014-327c6cdef636/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
91,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/f1f5ce46-9b20-4580-84a6-92057c644ef0/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
92,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/92274b23-53a1-47f7-8706-c734aa922884/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
93,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/dd8ad7f9-efc2-4cf8-a141-ec3059ea865a/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
94,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/9a47550d-e46c-4c12-98fc-91ac0d605020/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
95,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/6425c19d-eef0-4fcc-8920-6eff49f34684/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
96,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/0b90259c-d312-4004-9d43-e8477325c142/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
97,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/b8919e99-1e5d-47ef-b4d6-c89b5caf5abc/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
98,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/5c82da01-6b8b-436f-ad85-f11580c595fa/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
99,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/6ed609a7-66d7-4373-a77f-29436372750e/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
100,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/0b849e88-dfd0-4e1f-b2a3-c069fba4ab70/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
101,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/bf99a7fa-a4dd-4872-b32f-1a2dac296f57/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
102,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/4d83a4d9-31a8-4019-8fd6-468ef9ad72c1/print/,30000.0,,,,182941,308775,308775-182941,38429,JPM
103,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm.,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/8ce596cf-bf77-4b31-85fa-737eb4302ed8/print/,50000.0,,,,184577,313715,313715-184577,39384,JPM
104,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm.,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/c133643b-d040-4e2f-9d7b-bbb33deb7936/print/,50000.0,,,,184577,313715,313715-184577,39384,JPM
105,JPM,JPMORGAN CHASE HOLDINGS LLC,Global financial services firm.,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/2db7b1d1-c696-47f7-855f-71350d212c27/print/,50000.0,,,,184577,313715,313715-184577,39384,JPM
106,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/ac1ef57d-3d97-4529-838c-0d99b1312c9c/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
107,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/f0923282-f854-4e16-8e1d-1f6d5d357440/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
108,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/87b1ecd2-0924-4a68-abfe-11ee22fdac4b/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
109,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/fd52904a-699d-4b09-a926-052be7c936f5/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
110,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/f740eb90-bd7a-48ba-b078-a210bc7c2793/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
111,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/d6cfd392-47c7-458a-93a9-7ef067b8341b/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
112,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/cef1c9b8-2d7c-43af-a848-3ac355e388fa/print/,50000.0,,,,195182,400774330,400774330-195182,,JPM
113,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/f90b056d-4eac-44ce-95f6-0e279b5bcc17/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
114,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/aec58faa-66af-4577-aac0-2a9cd3cd1ade/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
115,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/8ea679e4-9cf2-4817-b84f-ae6df870717a/print/,70000.0,,,,195182,400774330,400774330-195182,400774330,JPM
116,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/d9fbb39a-2615-4157-b344-31fc928c8d6c/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
117,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/858a9a05-7b46-4c31-a9ba-c6a44cc85a4e/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
118,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/291ac339-5528-4d59-8393-eb5fc0f585f7/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
119,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/ff959a76-0dfb-43e6-a0a0-1cd3274254ea/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
120,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/d616f355-9f9b-4173-bc34-8eea55c333a2/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
121,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/f03c3b07-06e1-40bf-b806-e2fb1abefab1/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
122,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/e1b4758a-2103-414f-bbfa-9fcbc6ef4cc6/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
123,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/968613a9-9407-424b-89b3-f96de6e92bdb/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
124,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/feb91064-a621-439d-af97-c602d427b65c/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
125,JPM,JPMORGAN CHASE HOLDINGS LLC,financial institution,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/4593cbc0-0969-46ca-bde3-da75e363a838/print/,50000.0,,,,195182,400774330,400774330-195182,400774330,JPM
126,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/92a0820d-5c34-4fb2-89f8-ec3ec6522421/print/,,690000.0,,,201038,401104236,401104236-201038,,JPM
127,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/45ad7e20-83df-4a4a-a8e9-11e982f85f94/print/,,700000.0,,,201038,401104236,401104236-201038,,JPM
128,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/80818b31-7614-497a-b36e-f6937b85164b/print/,,760000.0,,,201038,401104236,401104236-201038,,JPM
129,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/845ae883-0b89-4f91-8a01-99aa69433715/print/,,680000.0,,,201038,401104236,401104236-201038,,JPM
130,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/67dfebb9-5846-414c-9e94-ffed5c080f0d/print/,,670000.0,,,201038,401104236,401104236-201038,,JPM
131,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/7be5efca-21b8-44e5-9c3e-ca429c216913/print/,,710000.0,,,201038,401104236,401104236-201038,,JPM
132,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/2f536c3e-f04b-41ef-9240-ca1c9039ea6c/print/,,750000.0,,,201038,401104236,401104236-201038,,JPM
133,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/bb5f286f-03ea-446c-83bf-8bbc6d858868/print/,,690000.0,,,201038,401104236,401104236-201038,401104236,JPM
134,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/a08322fa-be09-49bb-85a2-76f396ae440c/print/,,660000.0,,,201038,401104236,401104236-201038,401104236,JPM
135,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/fa5b001a-3d27-467f-a5ac-fd8926901df1/print/,,670000.0,,,201038,401104236,401104236-201038,401104236,JPM
136,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/c2f08eba-65f8-4d5c-9f0b-6705e452512a/print/,,700000.0,,,201038,401104236,401104236-201038,401104236,JPM
137,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/b12bcac7-b0f9-4699-a1c2-660d79557353/print/,,670000.0,,,201038,401104236,401104236-201038,401104236,JPM
138,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/6ac8c8a9-39c1-4a14-b833-88e4a5efb8f3/print/,,610000.0,,,201038,401104236,401104236-201038,401104236,JPM
139,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/63ebff27-a7f5-4123-94a9-edca30190150/print/,,690000.0,,,201038,401104236,401104236-201038,401104236,JPM
140,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/50f41ce1-96ed-4174-8dba-235fcded4d5e/print/,,670000.0,,,201038,401104236,401104236-201038,401104236,JPM
141,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/96c090c9-911f-4bc7-ae12-29ee75ee5bcc/print/,,770000.0,,,201038,401104236,401104236-201038,401104236,JPM
142,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/aa8c958e-2b34-4390-b4a7-dde167d51db5/print/,,700000.0,,,201038,401104236,401104236-201038,401104236,JPM
143,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/adc3a65c-3793-4e82-bc49-4a7a21b827a8/print/,,840000.0,,,201038,401104236,401104236-201038,401104236,JPM
144,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/4900c5f5-f5e8-43a2-b836-bcef8af625ec/print/,,810000.0,,,201038,401104236,401104236-201038,401104236,JPM
145,JPM,JPMORGAN CHASE HOLDINGS LLC,,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/8bf55ca7-df25-4723-a015-8bc813cf0dc9/print/,,780000.0,,,201038,401104236,401104236-201038,401104236,JPM
146,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/601c0755-205b-4867-ab53-16240187d01b/print/,20000.0,,,,205309,401103834,401103834-205309,,JPM
147,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/f4b3c485-a992-499e-adf2-8af8961b8337/print/,50000.0,,,,205309,401103834,401103834-205309,,JPM
148,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/64d68cc0-a557-4680-99f2-cfb80f166e12/print/,50000.0,,,,205309,401103834,401103834-205309,401103834,JPM
149,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/a5dbfab8-3679-4982-90a1-8f4153dd2d34/print/,60000.0,,,,205309,401103834,401103834-205309,401103834,JPM
150,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/27d073cc-470f-47b7-bfa7-62f4e8398524/print/,50000.0,,,,205309,401103834,401103834-205309,401103834,JPM
151,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/bfb9d756-6e30-4315-afed-a8bed646bada/print/,50000.0,,,,205309,401103834,401103834-205309,401103834,JPM
152,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/38ce34c6-8b0e-4a48-ba19-4d1c9b090a7e/print/,50000.0,,,,205309,401103834,401103834-205309,401103834,JPM
153,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/6fc033b3-b91f-4676-97d7-19ef1f51326a/print/,50000.0,,,,205309,401103834,401103834-205309,401103834,JPM
154,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/a12132ac-ff5a-4913-9730-a2908448a498/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
155,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/dd16093a-7977-4a2d-8d79-e953a09af1cf/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
156,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/2c403eca-41f2-453e-9f75-b453fad06ce8/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
157,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/5c081406-15b2-4c8c-bb79-492487254818/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
158,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/32d06cda-1767-4b04-badd-cd75d0e29191/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
159,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/9f7526fc-3f6a-46ca-afa8-241fdc317846/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
160,JPM,JP MORGAN CHASE HOLDINGS,Investment bank and financial services holding company,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/b85655a3-7c18-497b-917c-24f896791da5/print/,40000.0,,,,205309,401103834,401103834-205309,401103834,JPM
161,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/d2fa1fde-3b86-4de6-83f3-e8aa660c6ae4/print/,10000.0,,,,205595,401105159,401105159-205595,,JPM
162,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/47735818-01cc-4a32-b2cc-03d5b292277c/print/,30000.0,,,,205595,401105159,401105159-205595,,JPM
163,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/595dfa9b-49a3-4af7-bd78-0425de9c99ea/print/,30000.0,,,,205595,401105159,401105159-205595,401105159,JPM
164,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/e67cced0-3cf7-4590-8998-1f065cf9ffdf/print/,30000.0,,,,205595,401105159,401105159-205595,401105159,JPM
165,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/ff6d8a95-bcc3-4243-aa00-ad2fd6e917c8/print/,30000.0,,,,205595,401105159,401105159-205595,401105159,JPM
166,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/ad297546-a5e1-4a6e-99b3-284513c61e68/print/,30000.0,,,,205595,401105159,401105159-205595,401105159,JPM
167,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/13b8ac6e-168b-434d-9621-f90fd9858582/print/,30000.0,,,,205595,401105159,401105159-205595,401105159,JPM
168,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/dbf85780-5f53-46dd-9151-8a2ae027d900/print/,30000.0,,,,205595,401105159,401105159-205595,401105159,JPM
169,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/1eb73099-d6be-4431-ac2b-467b7e615f21/print/,40000.0,,,,205595,401105159,401105159-205595,401105159,JPM
170,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/d2b48625-8b6d-4ba8-9cb8-297687b08099/print/,40000.0,,,,205595,401105159,401105159-205595,401105159,JPM
171,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/41943c63-40c8-400b-a2f3-863170f898d2/print/,40000.0,,,,205595,401105159,401105159-205595,401105159,JPM
172,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/59229f0b-554b-4e01-b49a-b0a7345a1fba/print/,40000.0,,,,205595,401105159,401105159-205595,401105159,JPM
173,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/6eae92dc-c6bf-41b3-b575-67622c33fc62/print/,40000.0,,,,205595,401105159,401105159-205595,401105159,JPM
174,JPM,JPMORGAN CHASE HOLDINGS LLC,Financial services,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/aa69d0eb-8c33-43bc-8d9e-f2d4ee16e6c7/print/,40000.0,,,,205595,401105159,401105159-205595,401105159,JPM
